PONOT2020052390049VALTERI                       VALTERI                                               201508183FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052302105PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052300635PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052301495PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2020052302615PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052302885PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052302945PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052315215PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2020052320615PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052333215PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052345165PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704296FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2020052360105PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI194Etelä-Pohjanmaa               Södra Österbotten             743Seinäjoki           Seinäjoki           1
PONOT2020052371805PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D2Pohjois-Savo                  Norra Savolax                 749Siilinjärvi         Siilinjärvi         1
PONOT2020052390235PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052390555PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052370090MONETRA                       MONETRA                                               201811133FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2020052390050TALENOM                       TALENOM                                               201405303FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052390135PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052328407NOUTOPISTE                    NOUTOPISTE                                            201409167FI196Satakunta                     Satakunda                     886Ulvila              Ulvsby              1
PONOT2020052354235PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704296FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2020052320785PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C1Varsinais-Suomi               Egentliga Finland             202Kaarina             S:t Karins          1
PONOT2020052320505PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052300064ADMINISTER                    ADMINISTER                                            201505273FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300046ACCOUNTOR                     ACCOUNTOR                                             201404303FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052333315PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052324285PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI1C1Varsinais-Suomi               Egentliga Finland             734Salo                Salo                1
PONOT2020052390455PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052352020WOIKOSKI                      WOIKOSKI                                              201403313FI1D1Etelä-Savo                    Södra Savolax                 491Mikkeli             S:t Michel          1
PONOT2020052304020WOIKOSKI                      WOIKOSKI                                              201403313FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            245Kerava              Kervo               1
PONOT2020052333020WOIKOSKI                      WOIKOSKI                                              201403313FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052367020WOIKOSKI                      WOIKOSKI                                              201403313FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2020052378020WOIKOSKI                      WOIKOSKI                                              201403313FI1D2Pohjois-Savo                  Norra Savolax                 915Varkaus             Varkaus             1
PONOT2020052390020WOIKOSKI                      WOIKOSKI                                              201403313FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052300068CARUNA                        CARUNA                                                201403313FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300037EUROCARD                      EUROCARD                                              201405093FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052355615PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704296FI1C5Etelä-Karjala                 Södra Karelen                 153Imatra              Imatra              1
PONOT2020052380225PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D3Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2020052370805PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2020052320255PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052320365PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052365105PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI195Pohjanmaa                     Österbotten                   905Vaasa               Vasa                2
PONOT2020052367105PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2020052390505PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052390545PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201705056FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052300057M-BRAIN                       M-BRAIN                                               201411013FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300042ITAPSA                        ITAPSA                                                201408293FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052397967NOUTOPISTE                    NOUTOPISTE                                            201410137FI1D7Lappi                         Lappland                      614Posio               Posio               1
PONOT2020052302390SARVVIK                       SARVVIK                                               201410311FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            257Kirkkonummi         Kyrkslätt           2
PONOT2020052300221HELSINKI                      HELSINGFORS                                           201412312FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052348102KOTKA                         KOTKA                                                 201309208FI1C4Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2020052350102MIKKELI                       MIKKELI                                               201309208FI1D1Etelä-Savo                    Södra Savolax                 491Mikkeli             S:t Michel          1
PONOT2020052353102LAPPEENRANTA                  LAPPEENRANTA                                          201309208FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2020052378202VARKAUS                       VARKAUS                                               201309208FI1D2Pohjois-Savo                  Norra Savolax                 915Varkaus             Varkaus             1
PONOT2020052365102VAASA                         VASA                                                  201309208FI195Pohjanmaa                     Österbotten                   905Vaasa               Vasa                2
PONOT2020052384102YLIVIESKA                     YLIVIESKA                                             201309208FI1D6Pohjois-Pohjanmaa             Norra Österbotten             977Ylivieska           Ylivieska           1
PONOT2020052394102KEMI                          KEMI                                                  201309208FI1D7Lappi                         Lappland                      240Kemi                Kemi                1
PONOT2020052376102PIEKSÄMÄKI                    PIEKSÄMÄKI                                            201309208FI1D1Etelä-Savo                    Södra Savolax                 593Pieksämäki          Pieksämäki          1
PONOT2020052300155PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300765PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052333275PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052302155PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052310905PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            078Hanko               Hangö               2
PONOT2020052333875PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052302335PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052300785PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052302705PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            235Kauniainen          Grankulla           2
PONOT2020052311105PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C2Kanta-Häme                    Egentliga Tavastland          694Riihimäki           Riihimäki           1
PONOT2020052315565PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2020052320745PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052326845PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI196Satakunta                     Satakunda                     684Rauma               Raumo               1
PONOT2020052333905PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052336205PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI197Pirkanmaa                     Birkaland                     211Kangasala           Kangasala           1
PONOT2020052337135PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI197Pirkanmaa                     Birkaland                     536Nokia               Nokia               1
PONOT2020052337805PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704286FI197Pirkanmaa                     Birkaland                     020Akaa                Akaa                1
PONOT2020052340705PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704296FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2020052340805PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704296FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2020052340905PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704296FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2020052355105PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704296FI1C5Etelä-Karjala                 Södra Karelen                 153Imatra              Imatra              1
PONOT2020052300047VISMA                         VISMA                                                 201410033FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052380020KOLLEKTOR SCAN                KOLLEKTOR SCAN                                        201501053FI1D3Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2020052300915PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704266FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300087KEVA                          KEVA                                                  201612303FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300032TYÖTERVEYSLAITOS              ARBETSHÄLSOINSTITUTET                                 201709073FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052320032TYÖTERVEYSLAITOS              ARBETSHÄLSOINSTITUTET                                 201709073FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052333032TYÖTERVEYSLAITOS              ARBETSHÄLSOINSTITUTET                                 201709073FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052370032TYÖTERVEYSLAITOS              ARBETSHÄLSOINSTITUTET                                 201709073FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052390032TYÖTERVEYSLAITOS              ARBETSHÄLSOINSTITUTET                                 201709073FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300084VAKUUTUSKESKUS                FÖRSÄKRINGSCENTRALEN                                  201903023FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052305844SMARTPOST                     SMARTPOST                                             201712296FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            106Hyvinkää            Hyvinge             1
PONOT2020052337604SMARTPOST                     SMARTPOST                                             201806016FI197Pirkanmaa                     Birkaland                     908Valkeakoski         Valkeakoski         1
PONOT2020052301804SMARTPOST                     SMARTPOST                                             201806016FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            543Nurmijärvi          Nurmijärvi          1
PONOT2020052337144SMARTPOST                     SMARTPOST                                             201806016FI197Pirkanmaa                     Birkaland                     536Nokia               Nokia               1
PONOT2020052374704SMARTPOST                     SMARTPOST                                             201806016FI1D2Pohjois-Savo                  Norra Savolax                 263Kiuruvesi           Kiuruvesi           1
PONOT2020052365614SMARTPOST                     SMARTPOST                                             201806016FI195Pohjanmaa                     Österbotten                   499Mustasaari          Korsholm            2
PONOT2020052367304SMARTPOST                     SMARTPOST                                             201806016FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2020052302584SMARTPOST                     SMARTPOST                                             201806016FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            755Siuntio             Sjundeå             2
PONOT2020052310424SMARTPOST                     SMARTPOST                                             201806016FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            710Raasepori           Raseborg            2
PONOT2020052302624SMARTPOST                     SMARTPOST                                             201806016FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052325704SMARTPOST                     SMARTPOST                                             201806016FI1C1Varsinais-Suomi               Egentliga Finland             322Kemiönsaari         Kimitoön            2
PONOT2020052345704SMARTPOST                     SMARTPOST                                             201806086FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2020052321244SMARTPOST                     SMARTPOST                                             201806086FI1C1Varsinais-Suomi               Egentliga Finland             481Masku               Masku               1
PONOT2020052327404SMARTPOST                     SMARTPOST                                             201806086FI196Satakunta                     Satakunda                     050Eura                Eura                1
PONOT2020052370214SMARTPOST                     SMARTPOST                                             201806086FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2020052333204SMARTPOST                     SMARTPOST                                             201806086FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052333404SMARTPOST                     SMARTPOST                                             201806086FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052333234SMARTPOST                     SMARTPOST                                             201806086FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052307114SMART POST                    SMART POST                                            201806156FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            638Porvoo              Borgå               2
PONOT2020052340934SMART POST                    SMART POST                                            201806156FI193Keski-Suomi                   Mellersta Finland             500Muurame             Muurame             1
PONOT2020052365374SMART POST                    SMART POST                                            201806156FI195Pohjanmaa                     Österbotten                   905Vaasa               Vasa                2
PONOT2020052344884SMART POST                    SMART POST                                            201806156FI193Keski-Suomi                   Mellersta Finland             601Pihtipudas          Pihtipudas          1
PONOT2020052301514SMARTPOST                     SMARTPOST                                             201810196FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2020052301524SMARTPOST                     SMARTPOST                                             201810196FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2020052301694SMARTPOST                     SMARTPOST                                             201810196FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2020052302404SMARTPOST                     SMARTPOST                                             201810196FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            257Kirkkonummi         Kyrkslätt           2
PONOT2020052304224SMARTPOST                     SMARTPOST                                             201810196FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            245Kerava              Kervo               1
PONOT2020052307504SMARTPOST                     SMARTPOST                                             201810196FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            018Askola              Askola              1
PONOT2020052310304SMARTPOST                     SMARTPOST                                             201810196FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            710Raasepori           Raseborg            2
PONOT2020052312704SMARTPOST                     SMARTPOST                                             201810196FI1C2Kanta-Häme                    Egentliga Tavastland          433Loppi               Loppi               1
PONOT2020052314304SMARTPOST                     SMARTPOST                                             201810196FI1C2Kanta-Häme                    Egentliga Tavastland          109Hämeenlinna         Tavastehus          1
PONOT2020052345204SMARTPOST                     SMARTPOST                                             201810196FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2020052349404SMARTPOST                     SMARTPOST                                             201810196FI1C4Kymenlaakso                   Kymmenedalen                  075Hamina              Fredrikshamn        1
PONOT2020052320104SMARTPOST                     SMARTPOST                                             201810196FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052320404SMARTPOST                     SMARTPOST                                             201810196FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052320544SMARTPOST                     SMARTPOST                                             201810196FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052321534SMARTPOST                     SMARTPOST                                             201810196FI1C1Varsinais-Suomi               Egentliga Finland             577Paimio              Pemar               1
PONOT2020052327514SMARTPOST                     SMARTPOST                                             201810196FI196Satakunta                     Satakunda                     050Eura                Eura                1
PONOT2020052333484SMARTPOST                     SMARTPOST                                             201810196FI197Pirkanmaa                     Birkaland                     980Ylöjärvi            Ylöjärvi            1
PONOT2020052333734SMARTPOST                     SMARTPOST                                             201810196FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052333804SMARTPOST                     SMARTPOST                                             201810196FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052333964SMARTPOST                     SMARTPOST                                             201810196FI197Pirkanmaa                     Birkaland                     604Pirkkala            Birkala             1
PONOT2020052337804SMARTPOST                     SMARTPOST                                             201810196FI197Pirkanmaa                     Birkaland                     020Akaa                Akaa                1
PONOT2020052339704SMARTPOST                     SMARTPOST                                             201810196FI197Pirkanmaa                     Birkaland                     581Parkano             Parkano             1
PONOT2020052350104SMARTPOST                     SMARTPOST                                             201810196FI1D1Etelä-Savo                    Södra Savolax                 491Mikkeli             S:t Michel          1
PONOT2020052362804SMARTPOST                     SMARTPOST                                             201810196FI194Etelä-Pohjanmaa               Södra Österbotten             934Vimpeli             Vimpeli             1
PONOT2020052390824SMARTPOST                     SMARTPOST                                             201810196FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052396104SMARTPOST                     SMARTPOST                                             201810196FI1D7Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2020052300994SMARTPOST                     SMARTPOST                                             201810246FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052304404SMARTPOST                     SMARTPOST                                             201810246FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            186Järvenpää           Träskända           1
PONOT2020052300844SMARTPOST                     SMARTPOST                                             201811026FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052302184SMARTPOST                     SMARTPOST                                             201811026FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052310904SMARTPOST                     SMARTPOST                                             201811026FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            078Hanko               Hangö               2
PONOT2020052308104SMARTPOST                     SMARTPOST                                             201811026FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            444Lohja               Lojo                2
PONOT2020052303104SMARTPOST                     SMARTPOST                                             201811026FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            927Vihti               Vichtis             1
PONOT2020052345724SMARTPOST                     SMARTPOST                                             201811026FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2020052345744SMARTPOST                     SMARTPOST                                             201811026FI1C4Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2020052348104SMARTPOST                     SMARTPOST                                             201811026FI1C4Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2020052315164SMARTPOST                     SMARTPOST                                             201811026FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2020052314204SMARTPOST                     SMARTPOST                                             201811026FI1C2Kanta-Häme                    Egentliga Tavastland          165Janakkala           Janakkala           1
PONOT2020052314814SMARTPOST                     SMARTPOST                                             201811026FI1C2Kanta-Häme                    Egentliga Tavastland          109Hämeenlinna         Tavastehus          1
PONOT2020052377604SMARTPOST                     SMARTPOST                                             201810306FI1D2Pohjois-Savo                  Norra Savolax                 778Suonenjoki          Suonenjoki          1
PONOT2020052343104SMARTPOST                     SMARTPOST                                             201810306FI193Keski-Suomi                   Mellersta Finland             729Saarijärvi          Saarijärvi          1
PONOT2020052380714SMARTPOST                     SAMRTPOST                                             201810306FI1D3Pohjois-Karjala               Norra Karelen                 276Kontiolahti         Kontiolahti         1
PONOT2020052337574SMARTPOST                     SAMRTPOST                                             201810306FI197Pirkanmaa                     Birkaland                     418Lempäälä            Lempäälä            1
PONOT2020052338704SMARTPOST                     SMARTPOST                                             201810306FI196Satakunta                     Satakunda                     214Kankaanpää          Kankaanpää          1
PONOT2020052335804SMARTPOST                     SMARTPOST                                             201810306FI197Pirkanmaa                     Birkaland                     508Mänttä-Vilppula     Mänttä-Vilppula     1
PONOT2020052344104SMARTPOST                     SMARTPOST                                             201810306FI193Keski-Suomi                   Mellersta Finland             992Äänekoski           Äänekoski           1
PONOT2020052331644SMARTPOST                     SMARTPOST                                             201810306FI1C2Kanta-Häme                    Egentliga Tavastland          103Humppila            Humppila            1
PONOT2020052331384SMARTPOST                     SMARTPOST                                             201810306FI1C2Kanta-Häme                    Egentliga Tavastland          834Tammela             Tammela             1
PONOT2020052370344SMARTPOST                     SMARTPOST                                             201810306FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2020052370844SMARTPOST                     SMARTPOST                                             201810306FI1D2Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2020052368304SMARTPOST                     SMARTPOST                                             201810316FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2020052390574SMARTPOST                     SMARTPOST                                             201810316FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052366904SMARTPOST                     SMARTPOST                                             201810316FI195Pohjanmaa                     Österbotten                   893Uusikaarlepyy       Nykarleby           2
PONOT2020052386804SMARTPOST                     SMARTPOST                                             201810316FI1D6Pohjois-Pohjanmaa             Norra Österbotten             626Pyhäjärvi           Pyhäjärvi           1
PONOT2020052394704SMARTPOST                     SMARTPOST                                             201810316FI1D7Lappi                         Lappland                      240Kemi                Kemi                1
PONOT2020052300565PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201811016FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052367805PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201811016FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2020052390134SMARTPOST                     SMARTPOST                                             201811026FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052385504SMARTPOST                     SMARTPOST                                             201811026FI1D6Pohjois-Pohjanmaa             Norra Österbotten             535Nivala              Nivala              1
PONOT2020052385804SMARTPOST                     SMARTPOST                                             201811026FI1D6Pohjois-Pohjanmaa             Norra Österbotten             069Haapajärvi          Haapajärvi          1
PONOT2020052394104SMARTPOST                     SMARTPOST                                             201811026FI1D7Lappi                         Lappland                      240Kemi                Kemi                1
PONOT2020052395404SMARTPOST                     SMARTPOST                                             201811026FI1D7Lappi                         Lappland                      851Tornio              Torneå              1
PONOT2020052367604SMARTPOST                     SMARTPOST                                             201811026FI1D5Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2020052386304SMARTPOST                     SMARTPOST                                             201811026FI1D6Pohjois-Pohjanmaa             Norra Österbotten             563Oulainen            Oulainen            1
PONOT2020052387404SMARTPOST                     SMARTPOST                                             201811026FI1D4Kainuu                        Kajanaland                    205Kajaani             Kajana              1
PONOT2020052374104SMARTPOST                     SMARTPOST                                             201903086FI1D2Pohjois-Savo                  Norra Savolax                 140Iisalmi             Idensalmi           1
PONOT2020052390524SMARTPOST                     SMARTPOST                                             201811026FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052353554SMARTPOST                     SMARTPOST                                             201811026FI1C5Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2020052333504SMARTPOST                     SMARTPOST                                             201811026FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052390844SMARTPOST                     SMARTPOST                                             201811026FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052320754SMARTPOST                     SMARTPOST                                             201811026FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
